 --- Cosmological Parameters --- 
	 H0: 2.2027e-18 (1/s) = 67.9700 (km/s/Mpc) 
	 OmegaM: 3.0690e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.9310e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6799e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
5.28989308e+01, 1.73158015e+00, 1.85532437e-02, 9.54936335e-01, 3.04115831e-03, 2.78294263e+00, 4.91742609e-01, 6.61588330e+05, 1.22746095e+04, 1.22746095e+04, 2.27733823e+02, 5.41029392e+01, 1.49000961e+04, 4.17116813e-25
5.43839743e+01, 1.74338412e+00, 1.80557646e-02, 9.55057827e-01, 2.91966591e-03, 2.78958013e+00, 4.85105109e-01, 6.81438066e+05, 1.23038853e+04, 1.23038853e+04, 2.22156056e+02, 5.41671320e+01, 1.55201093e+04, 4.52552644e-25
5.59107078e+01, 1.75519399e+00, 1.75713858e-02, 9.55174523e-01, 2.80296987e-03, 2.79613129e+00, 4.78553946e-01, 7.01867252e+05, 1.23327802e+04, 1.23327802e+04, 2.16704039e+02, 5.42312749e+01, 1.61662524e+04, 4.91018961e-25
5.74803016e+01, 1.76700960e+00, 1.70997750e-02, 9.55286609e-01, 2.69088460e-03, 2.80259711e+00, 4.72088127e-01, 7.22892479e+05, 1.23612988e+04, 1.23612988e+04, 2.11375428e+02, 5.42953685e+01, 1.68396310e+04, 5.32776054e-25
5.90939590e+01, 1.77883082e+00, 1.66406078e-02, 9.55394262e-01, 2.58323145e-03, 2.80897857e+00, 4.65706666e-01, 7.44530811e+05, 1.23894452e+04, 1.23894452e+04, 2.06167898e+02, 5.43594134e+01, 1.75413978e+04, 5.78106629e-25
6.07529169e+01, 1.79065748e+00, 1.61935670e-02, 9.55497655e-01, 2.47983844e-03, 2.81527666e+00, 4.59408581e-01, 7.66799795e+05, 1.24172239e+04, 1.24172239e+04, 2.01079148e+02, 5.44234099e+01, 1.82727541e+04, 6.27317750e-25
6.24584471e+01, 1.80248944e+00, 1.57583434e-02, 9.55596953e-01, 2.38054007e-03, 2.82149234e+00, 4.53192900e-01, 7.89717475e+05, 1.24446391e+04, 1.24446391e+04, 1.96106897e+02, 5.44873587e+01, 1.90349523e+04, 6.80742933e-25
6.42118571e+01, 1.81432657e+00, 1.53346346e-02, 9.55692316e-01, 2.28517706e-03, 2.82762658e+00, 4.47058655e-01, 8.13302405e+05, 1.24716952e+04, 1.24716952e+04, 1.91248889e+02, 5.45512603e+01, 1.98292978e+04, 7.38744437e-25
6.60144909e+01, 1.82616872e+00, 1.49221457e-02, 9.55783897e-01, 2.19359612e-03, 2.83368035e+00, 4.41004887e-01, 8.37573666e+05, 1.24983963e+04, 1.24983963e+04, 1.86502891e+02, 5.46151151e+01, 2.06571512e+04, 8.01715739e-25
6.78677305e+01, 1.83801577e+00, 1.45205889e-02, 9.55871843e-01, 2.10564978e-03, 2.83965460e+00, 4.35030641e-01, 8.62550878e+05, 1.25247467e+04, 1.25247467e+04, 1.81866697e+02, 5.46789236e+01, 2.15199309e+04, 8.70084233e-25
6.97729965e+01, 1.84986758e+00, 1.41296829e-02, 9.55956297e-01, 2.02119614e-03, 2.84555026e+00, 4.29134972e-01, 8.88254218e+05, 1.25507505e+04, 1.25507505e+04, 1.77338124e+02, 5.47426864e+01, 2.24191154e+04, 9.44314157e-25
7.17317494e+01, 1.86172403e+00, 1.37491537e-02, 9.56037395e-01, 1.94009868e-03, 2.85136830e+00, 4.23316940e-01, 9.14704432e+05, 1.25764118e+04, 1.25764118e+04, 1.72915018e+02, 5.48064039e+01, 2.33562459e+04, 1.02490977e-24
7.37454909e+01, 1.87358500e+00, 1.33787335e-02, 9.56115267e-01, 1.86222609e-03, 2.85710962e+00, 4.17575615e-01, 9.41922856e+05, 1.26017348e+04, 1.26017348e+04, 1.68595251e+02, 5.48700767e+01, 2.43329289e+04, 1.11241882e-24
7.58157646e+01, 1.88545036e+00, 1.30181611e-02, 9.56190041e-01, 1.78745205e-03, 2.86277516e+00, 4.11910072e-01, 9.69931427e+05, 1.26267236e+04, 1.26267236e+04, 1.64376722e+02, 5.49337052e+01, 2.53508387e+04, 1.20743627e-24
7.79441575e+01, 1.89731999e+00, 1.26671819e-02, 9.56261838e-01, 1.71565505e-03, 2.86836584e+00, 4.06319395e-01, 9.98752707e+05, 1.26513822e+04, 1.26513822e+04, 1.60257359e+02, 5.49972898e+01, 2.64117211e+04, 1.31060843e-24
8.01323013e+01, 1.90919379e+00, 1.23255471e-02, 9.56330775e-01, 1.64671825e-03, 2.87388256e+00, 4.00802675e-01, 1.02840989e+06, 1.26757145e+04, 1.26757145e+04, 1.56235116e+02, 5.50608312e+01, 2.75173954e+04, 1.42263734e-24
8.23818733e+01, 1.92107165e+00, 1.19930143e-02, 9.56396964e-01, 1.58052927e-03, 2.87932623e+00, 3.95359010e-01, 1.05892683e+06, 1.26997247e+04, 1.26997247e+04, 1.52307980e+02, 5.51243298e+01, 2.86697583e+04, 1.54428559e-24
8.46945981e+01, 1.93295345e+00, 1.16693470e-02, 9.56460513e-01, 1.51698004e-03, 2.88469773e+00, 3.89987509e-01, 1.09032807e+06, 1.27234165e+04, 1.27234165e+04, 1.48473962e+02, 5.51877860e+01, 2.98707868e+04, 1.67638158e-24
8.70722485e+01, 1.94483908e+00, 1.13543144e-02, 9.56521527e-01, 1.45596666e-03, 2.88999795e+00, 3.84687284e-01, 1.12263881e+06, 1.27467940e+04, 1.27467940e+04, 1.44731107e+02, 5.52512003e+01, 3.11225417e+04, 1.81982518e-24
8.95166472e+01, 1.95672846e+00, 1.10476916e-02, 9.56580104e-01, 1.39738922e-03, 2.89522778e+00, 3.79457460e-01, 1.15588500e+06, 1.27698610e+04, 1.27698610e+04, 1.41077486e+02, 5.53145731e+01, 3.24271712e+04, 1.97559392e-24
9.20296681e+01, 1.96862147e+00, 1.07492590e-02, 9.56636342e-01, 1.34115164e-03, 2.90038807e+00, 3.74297167e-01, 1.19009331e+06, 1.27926213e+04, 1.27926213e+04, 1.37511200e+02, 5.53779051e+01, 3.37869143e+04, 2.14474969e-24
9.46132376e+01, 1.98051802e+00, 1.04588028e-02, 9.56690332e-01, 1.28716160e-03, 2.90547969e+00, 3.69205543e-01, 1.22529116e+06, 1.28150787e+04, 1.28150787e+04, 1.34030381e+02, 5.54411965e+01, 3.52041053e+04, 2.32844603e-24
9.72693362e+01, 1.99241802e+00, 1.01761143e-02, 9.56742163e-01, 1.23533029e-03, 2.91050350e+00, 3.64181736e-01, 1.26150676e+06, 1.28372370e+04, 1.28372370e+04, 1.30633191e+02, 5.55044479e+01, 3.66811771e+04, 2.52793604e-24
1.00000000e+02, 2.00432137e+00, 9.90099010e-03, 9.56791921e-01, 1.18557239e-03, 2.91546034e+00, 3.59224899e-01, 1.29876909e+06, 1.28590999e+04, 1.28590999e+04, 1.27317821e+02, 5.55676597e+01, 3.82206660e+04, 2.74458102e-24
